INFO    list of variables ['conv2d/kernel:0', 'Variable:0', 'Variable_1:0', 'conv2d_1/kernel:0', 'Variable_2:0', 'Variable_3:0', 'dense/kernel:0', 'dense/bias:0', 'dense_1/kernel:0', 'dense_1/bias:0', 'dense_2/kernel:0', 'dense_2/bias:0', 'dense_3/kernel:0', 'dense_3/bias:0']
INFO    (Test(batch):   Loss: 0.010038078762590885, accuracy: 0.9700000286102295
INFO    Epoch 6100: Loss: 0.010132609866559505, accuracy: 0.9900000095367432
INFO    (Test(batch):   Loss: 0.003806261345744133, accuracy: 0.9950000047683716
INFO    Epoch 6200: Loss: 0.006052045151591301, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.012019243091344833, accuracy: 0.9850000143051147
INFO    Epoch 6300: Loss: 0.0013946442632004619, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.008735372684895992, accuracy: 0.9900000095367432
INFO    Epoch 6400: Loss: 0.0014827154809609056, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.002545716008171439, accuracy: 1.0
INFO    Epoch 6500: Loss: 0.0008294204599224031, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.003766820300370455, accuracy: 0.9900000095367432
INFO    Epoch 6600: Loss: 0.0016953976592049003, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0054075527004897594, accuracy: 0.9950000047683716
INFO    Epoch 6700: Loss: 0.0025956458412110806, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.00787425134330988, accuracy: 0.9950000047683716
INFO    Epoch 6800: Loss: 0.004131302237510681, accuracy: 0.9900000095367432
INFO    (Test(batch):   Loss: 0.004585158545523882, accuracy: 0.9950000047683716
INFO    Epoch 6900: Loss: 0.0030717032495886087, accuracy: 0.9900000095367432
INFO    (Test(batch):   Loss: 0.006753193214535713, accuracy: 0.9950000047683716
INFO    Epoch 7000: Loss: 0.001576339011080563, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.010794369503855705, accuracy: 0.9800000190734863
INFO    Epoch 7100: Loss: 0.004786195233464241, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.009237926453351974, accuracy: 0.9900000095367432
INFO    Epoch 7200: Loss: 0.0027666809037327766, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.004209061618894339, accuracy: 0.9900000095367432
INFO    Epoch 7300: Loss: 0.0021946984343230724, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.0034458560403436422, accuracy: 0.9950000047683716
INFO    Epoch 7400: Loss: 0.005395525135099888, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.01671604998409748, accuracy: 0.9850000143051147
INFO    Epoch 7500: Loss: 0.0011488517047837377, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.008400232531130314, accuracy: 0.9800000190734863
INFO    Epoch 7600: Loss: 0.002436573849990964, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0049219937063753605, accuracy: 0.9950000047683716
INFO    Epoch 7700: Loss: 0.003052494488656521, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.0065259747207164764, accuracy: 0.9900000095367432
INFO    Epoch 7800: Loss: 0.001538566779345274, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.003367641009390354, accuracy: 0.9950000047683716
INFO    Epoch 7900: Loss: 0.0019598810467869043, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.003797392826527357, accuracy: 0.9900000095367432
INFO    Epoch 8000: Loss: 0.0015985838836058974, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.007812891155481339, accuracy: 0.9850000143051147
INFO    Epoch 8100: Loss: 0.001200066297315061, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.01166821364313364, accuracy: 0.9850000143051147
INFO    Epoch 8200: Loss: 0.0025513889268040657, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.006640923675149679, accuracy: 0.9900000095367432
INFO    Epoch 8300: Loss: 0.0032153890933841467, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.0021778540685772896, accuracy: 1.0
INFO    Epoch 8400: Loss: 0.001908637466840446, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.009937071241438389, accuracy: 0.9800000190734863
INFO    Epoch 8500: Loss: 0.002366770524531603, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.00548101169988513, accuracy: 0.9850000143051147
INFO    Epoch 8600: Loss: 0.000937077624257654, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005202087108045816, accuracy: 0.9950000047683716
INFO    Epoch 8700: Loss: 0.002603559521958232, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.0036234480794519186, accuracy: 0.9950000047683716
INFO    Epoch 8800: Loss: 0.0018923066090792418, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.013376839458942413, accuracy: 0.9850000143051147
INFO    Epoch 8900: Loss: 0.0015151662519201636, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.005900633987039328, accuracy: 0.9900000095367432
INFO    Epoch 9000: Loss: 0.003315403824672103, accuracy: 0.9900000095367432
INFO    (Test(batch):   Loss: 0.0028025431092828512, accuracy: 0.9950000047683716
INFO    Epoch 9100: Loss: 0.00029825465753674507, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.008599990978837013, accuracy: 0.9850000143051147
INFO    Epoch 9200: Loss: 0.0011702841147780418, accuracy: 1.0
INFO    (Test(batch):   Loss: 0.001593861379660666, accuracy: 1.0
INFO    Epoch 9300: Loss: 0.0024365135468542576, accuracy: 0.9950000047683716
INFO    (Test(batch):   Loss: 0.004246899858117104, accuracy: 0.9950000047683716
